tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2024-09-27,9.91,10.31,10.45,9.86,0.0,31694.0,0.0,0.0
2024-09-30,10.55,11.0,11.09,10.3,0.0,69144.0,0.0,0.0
2024-10-08,12.0,10.89,12.09,10.48,0.0,92041.0,0.0,0.0
2024-10-09,10.89,9.88,10.89,9.8,0.0,67216.0,0.0,0.0
2024-10-10,9.89,9.58,10.04,9.55,0.0,45890.0,0.0,0.0
2024-10-11,9.59,9.16,9.67,9.04,0.0,33666.0,0.0,0.0
2024-10-14,9.27,9.36,9.43,9.16,0.0,32529.0,0.0,0.0
2024-10-15,9.36,9.09,9.38,9.07,0.0,22418.0,0.0,0.0
2024-10-16,9.06,9.19,9.29,8.9,0.0,18706.0,0.0,0.0
2024-10-17,9.22,9.05,9.33,8.99,0.0,23254.0,0.0,0.0
2024-10-18,9.05,9.18,9.23,8.96,0.0,22401.0,0.0,0.0
2024-10-21,9.18,9.07,9.27,9.04,0.0,29438.0,0.0,0.0
2024-10-22,9.08,9.22,9.22,9.08,0.0,25820.0,0.0,0.0
2024-10-23,9.22,9.28,9.32,9.19,0.0,26513.0,0.0,0.0
2024-10-24,9.34,10.21,10.21,9.23,0.0,100180.0,0.0,0.0
2024-10-25,10.34,10.69,10.98,10.31,0.0,140963.0,0.0,0.0
2024-10-28,10.51,10.51,10.51,10.12,0.0,86396.0,0.0,0.0
2024-10-29,10.46,9.98,10.49,9.98,0.0,62522.0,0.0,0.0
2024-10-30,9.95,10.1,10.15,9.81,0.0,39395.0,0.0,0.0
2024-10-31,10.05,10.1,10.17,9.96,0.0,42047.0,0.0,0.0
2024-11-01,10.05,9.92,10.16,9.83,0.0,42616.0,0.0,0.0
2024-11-04,9.91,9.79,9.91,9.62,0.0,34508.0,0.0,0.0
2024-11-05,9.81,9.88,9.94,9.8,0.0,38267.0,0.0,0.0
2024-11-06,9.87,9.96,10.05,9.81,0.0,45655.0,0.0,0.0
2024-11-07,9.91,10.18,10.18,9.88,0.0,55257.0,0.0,0.0
2024-11-08,10.2,10.05,10.43,9.98,0.0,46881.0,0.0,0.0
2024-11-11,9.95,10.14,10.18,9.84,0.0,43002.0,0.0,0.0
2024-11-12,10.25,11.15,11.15,10.2,0.0,143381.0,0.0,0.0
2024-11-13,11.15,12.27,12.27,10.61,0.0,242625.0,0.0,0.0
2024-11-14,12.96,12.46,13.5,12.03,0.0,348082.0,0.0,0.0
2024-11-15,11.21,11.38,12.26,11.21,0.0,242040.0,0.0,0.0
2024-11-18,12.52,12.52,12.52,12.52,0.0,70837.0,0.0,0.0
2024-11-19,12.0,11.98,12.33,11.27,0.0,249457.0,0.0,0.0
2024-11-20,11.7,13.18,13.18,11.7,0.0,329997.0,0.0,0.0
2024-11-21,13.18,13.97,14.5,12.56,0.0,363409.0,0.0,0.0
2024-11-22,15.36,15.37,15.37,15.3,0.0,120408.0,0.0,0.0
2024-11-25,16.91,16.91,16.91,15.5,0.0,512374.0,0.0,0.0
2024-11-26,15.5,15.22,15.6,15.22,0.0,86489.0,0.0,0.0
2024-11-27,13.7,13.7,13.7,13.7,0.0,30509.0,0.0,0.0
2024-11-28,12.83,12.91,13.6,12.5,0.0,391608.0,0.0,0.0
2024-11-29,12.4,12.05,12.41,11.83,0.0,253385.0,0.0,0.0
2024-12-02,11.9,12.29,12.58,11.88,0.0,197576.0,0.0,0.0
2024-12-03,12.27,12.22,12.29,11.98,0.0,150393.0,0.0,0.0
2024-12-04,12.05,11.85,12.32,11.7,0.0,134499.0,0.0,0.0
2024-12-05,11.99,12.36,12.36,11.93,0.0,143498.0,0.0,0.0
2024-12-06,12.37,12.4,12.47,12.11,0.0,137791.0,0.0,0.0
2024-12-09,12.35,12.23,12.46,12.08,0.0,90742.0,0.0,0.0
2024-12-10,12.47,12.08,12.54,12.04,0.0,120462.0,0.0,0.0
2024-12-11,11.91,12.03,12.05,11.83,0.0,84811.0,0.0,0.0
2024-12-12,12.05,11.93,12.09,11.76,0.0,90212.0,0.0,0.0
2024-12-13,11.9,11.89,12.05,11.71,0.0,82324.0,0.0,0.0
2024-12-16,11.9,12.13,12.3,11.76,0.0,115743.0,0.0,0.0
2024-12-17,12.05,11.21,12.14,11.21,0.0,110850.0,0.0,0.0
2024-12-18,11.06,11.14,11.3,10.88,0.0,56528.0,0.0,0.0
2024-12-19,11.0,11.02,11.09,10.78,0.0,62254.0,0.0,0.0
2024-12-20,11.02,11.19,11.3,11.0,0.0,52670.0,0.0,0.0
2024-12-23,11.18,10.6,11.19,10.53,0.0,72335.0,0.0,0.0
2024-12-24,10.6,10.62,10.72,10.44,0.0,43867.0,0.0,0.0
2024-12-25,10.56,10.31,10.64,10.16,0.0,46591.0,0.0,0.0
2024-12-26,10.42,10.38,10.45,10.27,0.0,28886.0,0.0,0.0
2024-12-27,10.34,10.66,10.79,10.34,0.0,44650.0,0.0,0.0
2024-12-30,10.6,10.54,10.61,10.3,0.0,29784.0,0.0,0.0
2024-12-31,10.56,10.35,10.63,10.31,0.0,30529.0,0.0,0.0
2025-01-02,10.31,10.2,10.55,10.12,0.0,38281.0,0.0,0.0
2025-01-03,10.21,9.65,10.25,9.6,0.0,51906.0,0.0,0.0
2025-01-06,9.59,9.63,9.79,9.08,0.0,40295.0,0.0,0.0
2025-01-07,9.61,9.76,9.76,9.57,0.0,32395.0,0.0,0.0
2025-01-08,9.78,9.74,9.86,9.38,0.0,41145.0,0.0,0.0
2025-01-09,9.75,9.78,9.82,9.6,0.0,23401.0,0.0,0.0
2025-01-10,9.78,9.45,9.81,9.45,0.0,33415.0,0.0,0.0
2025-01-13,9.28,9.6,9.65,9.24,0.0,26206.0,0.0,0.0
2025-01-14,9.65,10.11,10.12,9.65,0.0,49603.0,0.0,0.0
2025-01-15,10.11,10.01,10.15,9.93,0.0,28346.0,0.0,0.0
2025-01-16,10.08,10.02,10.2,9.99,0.0,28489.0,0.0,0.0
2025-01-17,10.09,9.91,10.09,9.88,0.0,26656.0,0.0,0.0
2025-01-20,9.83,9.95,10.03,9.7,0.0,30599.0,0.0,0.0
2025-01-21,10.0,9.59,10.02,9.51,0.0,40745.0,0.0,0.0
2025-01-22,9.59,9.41,9.59,9.28,0.0,37038.0,0.0,0.0
2025-01-23,9.49,9.23,9.56,9.2,0.0,34038.0,0.0,0.0
2025-01-24,9.24,9.23,9.3,9.12,0.0,33542.0,0.0,0.0
2025-01-27,9.29,9.16,9.47,9.16,0.0,24407.0,0.0,0.0
2025-02-05,9.22,9.4,9.42,9.16,0.0,26453.0,0.0,0.0
2025-02-06,9.45,9.58,9.58,9.23,0.0,31171.0,0.0,0.0
2025-02-07,9.58,9.6,9.76,9.48,0.0,41478.0,0.0,0.0
2025-02-10,9.61,9.8,9.82,9.6,0.0,36568.0,0.0,0.0
2025-02-11,9.85,9.73,9.88,9.64,0.0,29807.0,0.0,0.0
2025-02-12,9.76,10.03,10.17,9.63,0.0,72567.0,0.0,0.0
2025-02-13,10.04,9.88,10.08,9.82,0.0,55037.0,0.0,0.0
2025-02-14,9.88,10.87,10.87,9.88,0.0,91963.0,0.0,0.0
2025-02-17,11.0,10.65,11.17,10.55,0.0,211044.0,0.0,0.0
2025-02-18,10.85,10.98,11.65,10.78,0.0,203073.0,0.0,0.0
2025-02-19,10.63,10.9,10.93,10.4,0.0,117757.0,0.0,0.0
2025-02-20,10.8,10.63,10.84,10.55,0.0,81326.0,0.0,0.0
2025-02-21,10.45,11.69,11.69,10.43,0.0,150647.0,0.0,0.0
2025-02-24,11.65,11.4,12.05,11.4,0.0,192363.0,0.0,0.0
2025-02-25,11.28,11.36,11.69,11.22,0.0,103349.0,0.0,0.0
2025-02-26,11.36,11.86,11.9,11.32,0.0,148478.0,0.0,0.0
2025-02-27,11.75,11.77,12.3,11.61,0.0,163767.0,0.0,0.0
2025-02-28,11.7,11.12,12.25,10.9,0.0,130441.0,0.0,0.0
2025-03-03,11.33,12.23,12.23,11.33,0.0,139905.0,0.0,0.0
2025-03-04,11.99,11.79,11.99,11.45,0.0,190611.0,0.0,0.0
2025-03-05,11.6,11.58,11.7,11.31,0.0,99125.0,0.0,0.0
2025-03-06,11.54,11.61,11.8,11.36,0.0,112379.0,0.0,0.0
2025-03-07,11.95,11.44,12.23,11.4,0.0,139357.0,0.0,0.0
2025-03-10,11.19,11.55,11.65,11.19,0.0,93355.0,0.0,0.0
2025-03-11,11.5,11.3,11.5,11.12,0.0,72746.0,0.0,0.0
2025-03-12,11.23,11.16,11.35,11.15,0.0,55552.0,0.0,0.0
2025-03-13,11.16,10.8,11.16,10.66,0.0,110100.0,0.0,0.0
2025-03-14,10.73,10.82,10.99,10.67,0.0,65457.0,0.0,0.0
2025-03-17,10.77,10.8,10.95,10.63,0.0,56934.0,0.0,0.0
2025-03-18,10.83,10.9,11.07,10.82,0.0,77992.0,0.0,0.0
2025-03-19,10.9,10.8,10.96,10.76,0.0,44000.0,0.0,0.0
2025-03-20,10.8,10.68,10.86,10.62,0.0,46575.0,0.0,0.0
2025-03-21,10.65,10.46,10.65,10.44,0.0,46561.0,0.0,0.0
2025-03-24,10.43,10.01,10.5,9.8,0.0,64872.0,0.0,0.0
2025-03-25,9.98,10.19,10.3,9.96,0.0,47575.0,0.0,0.0
2025-03-26,10.12,10.09,10.26,10.08,0.0,30818.0,0.0,0.0
2025-03-27,10.0,10.02,10.09,9.9,0.0,31715.0,0.0,0.0
2025-03-28,10.0,9.8,10.03,9.79,0.0,35040.0,0.0,0.0
2025-03-31,9.68,9.77,9.8,9.59,0.0,31043.0,0.0,0.0
2025-04-01,9.77,9.94,10.02,9.77,0.0,23100.0,0.0,0.0
2025-04-02,9.99,9.88,10.15,9.84,0.0,27598.0,0.0,0.0
2025-04-03,9.71,9.98,9.98,9.71,0.0,24121.0,0.0,0.0
2025-04-07,9.6,8.98,9.61,8.98,0.0,52348.0,0.0,0.0
2025-04-08,8.93,8.73,9.14,8.46,0.0,50603.0,0.0,0.0
2025-04-09,8.66,8.97,9.04,8.04,0.0,47738.0,0.0,0.0
2025-04-10,9.15,9.21,9.29,9.08,0.0,37897.0,0.0,0.0
2025-04-11,9.18,9.22,9.36,9.05,0.0,24833.0,0.0,0.0
2025-04-14,9.37,9.63,9.86,9.37,0.0,52454.0,0.0,0.0
2025-04-15,9.69,9.77,10.13,9.61,0.0,61931.0,0.0,0.0
2025-04-16,9.8,9.6,9.85,9.36,0.0,38845.0,0.0,0.0
2025-04-17,9.5,9.63,9.75,9.5,0.0,26906.0,0.0,0.0
2025-04-18,9.67,9.69,9.85,9.64,0.0,32365.0,0.0,0.0
2025-04-21,9.68,9.7,9.76,9.51,0.0,36746.0,0.0,0.0
2025-04-22,9.67,9.49,9.71,9.41,0.0,31955.0,0.0,0.0
2025-04-23,9.5,9.51,9.6,9.41,0.0,22524.0,0.0,0.0
2025-04-24,9.5,9.43,9.59,9.39,0.0,18717.0,0.0,0.0
2025-04-25,9.43,9.44,9.5,9.38,0.0,16726.0,0.0,0.0
2025-04-28,9.38,9.21,9.45,9.16,0.0,24126.0,0.0,0.0
2025-04-29,9.05,9.4,9.47,9.05,0.0,30910.0,0.0,0.0
2025-05-19,10.34,10.34,10.34,10.34,0.0,7402.0,0.0,0.0
2025-05-20,11.37,11.37,11.37,11.37,0.0,9243.0,0.0,0.0
2025-05-21,12.51,12.51,12.51,12.51,0.0,13626.0,0.0,0.0
2025-05-22,13.76,13.76,13.76,13.76,0.0,21414.0,0.0,0.0
2025-05-23,15.14,15.14,15.14,14.88,0.0,409373.0,0.0,0.0
2025-05-26,15.76,15.16,16.4,14.99,0.0,680304.0,0.0,0.0
2025-05-27,14.39,13.64,14.72,13.64,0.0,569020.0,0.0,0.0
2025-05-28,13.0,15.0,15.0,12.33,0.0,672706.0,0.0,0.0
2025-05-29,14.43,14.62,16.15,14.35,0.0,739150.0,0.0,0.0
2025-05-30,14.0,14.45,15.62,13.65,0.0,528131.0,0.0,0.0
2025-06-03,14.52,15.9,15.9,14.16,0.0,631497.0,0.0,0.0
2025-06-04,15.47,15.5,17.2,14.82,0.0,725611.0,0.0,0.0
2025-06-05,15.11,17.05,17.05,15.11,0.0,249346.0,0.0,0.0
2025-06-06,17.0,15.9,17.95,15.88,0.0,628150.0,0.0,0.0
2025-06-09,15.43,16.19,16.4,15.0,0.0,462072.0,0.0,0.0
2025-06-10,15.9,14.7,16.36,14.57,0.0,510779.0,0.0,0.0
2025-06-11,14.5,14.1,15.29,13.9,0.0,350666.0,0.0,0.0
2025-06-12,13.92,13.46,13.97,13.32,0.0,269970.0,0.0,0.0
2025-06-13,13.22,12.74,13.38,12.72,0.0,263982.0,0.0,0.0
2025-06-16,12.67,12.88,12.93,12.62,0.0,142869.0,0.0,0.0
2025-06-17,12.84,13.42,13.53,12.78,0.0,291541.0,0.0,0.0
2025-06-18,13.15,12.76,13.15,12.66,0.0,197310.0,0.0,0.0
2025-06-19,12.53,12.07,12.94,12.03,0.0,183047.0,0.0,0.0
2025-06-20,12.23,13.28,13.28,12.23,0.0,173351.0,0.0,0.0
2025-06-23,13.29,14.12,14.17,13.04,0.0,439874.0,0.0,0.0
2025-06-24,13.8,14.14,14.65,13.53,0.0,438377.0,0.0,0.0
2025-06-25,14.1,14.01,14.53,13.8,0.0,320836.0,0.0,0.0
2025-06-26,14.0,13.51,14.03,13.44,0.0,282213.0,0.0,0.0
2025-06-27,13.76,13.36,13.77,13.23,0.0,165354.0,0.0,0.0
2025-06-30,13.36,13.38,13.47,13.16,0.0,113028.0,0.0,0.0
2025-07-01,13.38,13.13,13.4,12.87,0.0,145070.0,0.0,0.0
2025-07-02,13.1,12.95,13.13,12.87,0.0,86870.0,0.0,0.0
2025-07-03,12.97,13.1,13.36,12.81,0.0,143216.0,0.0,0.0
2025-07-04,13.1,12.74,13.18,12.71,0.0,122841.0,0.0,0.0
2025-07-07,12.81,12.86,12.88,12.74,0.0,66447.0,0.0,0.0
2025-07-08,12.86,12.85,12.99,12.77,0.0,81223.0,0.0,0.0
2025-07-09,12.86,12.74,13.12,12.72,0.0,83336.0,0.0,0.0
2025-07-10,12.73,12.69,12.73,12.5,0.0,78250.0,0.0,0.0
2025-07-11,12.78,12.72,12.85,12.54,0.0,64844.0,0.0,0.0
2025-07-14,12.55,12.65,12.7,12.52,0.0,56396.0,0.0,0.0
2025-07-15,12.65,12.38,12.68,12.29,0.0,72510.0,0.0,0.0
2025-07-16,12.46,12.61,12.83,12.44,0.0,87386.0,0.0,0.0
2025-07-17,12.58,12.49,12.64,12.45,0.0,71839.0,0.0,0.0
2025-07-18,12.49,12.36,12.66,12.31,0.0,95550.0,0.0,0.0
2025-07-21,12.4,12.38,12.42,12.24,0.0,66201.0,0.0,0.0
2025-07-22,12.36,12.27,12.38,12.23,0.0,56836.0,0.0,0.0
2025-07-23,12.23,12.03,12.23,12.01,0.0,69968.0,0.0,0.0
2025-07-24,12.04,12.19,12.2,12.04,0.0,52218.0,0.0,0.0
2025-07-25,12.14,12.17,12.26,12.1,0.0,47760.0,0.0,0.0
2025-07-28,12.19,12.24,12.3,12.15,0.0,53297.0,0.0,0.0
2025-07-29,12.18,12.09,12.27,12.02,0.0,49719.0,0.0,0.0
2025-07-30,12.06,11.94,12.09,11.82,0.0,60254.0,0.0,0.0
2025-07-31,11.92,11.75,12.01,11.71,0.0,61171.0,0.0,0.0
2025-08-01,11.85,11.84,11.88,11.72,0.0,40819.0,0.0,0.0
2025-08-04,11.8,11.92,11.95,11.71,0.0,39262.0,0.0,0.0
2025-08-05,11.97,11.96,12.0,11.88,0.0,35289.0,0.0,0.0
2025-08-06,12.02,12.0,12.04,11.86,0.0,46043.0,0.0,0.0
2025-08-07,11.99,11.91,12.02,11.86,0.0,47326.0,0.0,0.0
2025-08-08,11.9,11.86,11.95,11.79,0.0,41072.0,0.0,0.0
2025-08-11,11.98,12.29,12.54,11.92,0.0,161492.0,0.0,0.0
2025-08-12,12.36,12.14,12.36,12.03,0.0,94566.0,0.0,0.0
2025-08-13,12.17,12.2,12.38,11.99,0.0,116641.0,0.0,0.0
2025-08-14,12.2,11.88,12.31,11.87,0.0,88063.0,0.0,0.0
2025-08-15,11.82,11.98,12.06,11.81,0.0,71325.0,0.0,0.0
2025-08-18,11.99,11.92,12.08,11.88,0.0,77940.0,0.0,0.0
2025-08-19,11.93,12.06,12.15,11.82,0.0,80035.0,0.0,0.0
2025-08-20,12.07,12.15,12.15,11.99,0.0,63853.0,0.0,0.0
2025-08-21,12.12,12.16,12.26,12.07,0.0,73721.0,0.0,0.0
2025-08-22,12.18,12.15,12.24,12.03,0.0,59356.0,0.0,0.0
2025-08-25,12.15,12.12,12.18,12.04,0.0,65175.0,0.0,0.0
2025-08-26,12.16,12.43,12.6,12.08,0.0,146030.0,0.0,0.0
2025-08-27,12.39,12.22,12.59,12.2,0.0,121175.0,0.0,0.0
