tradeDate,open,close,high,low,amount,volume,turnoverRate,changePct
2025-08-28,12.42,12.05,12.47,11.73,0.0,110089.0,0.0,0.0
2025-08-29,12.04,12.34,12.55,11.89,0.0,129573.0,0.0,0.0
2025-09-01,12.39,12.86,13.25,12.17,0.0,194041.0,0.0,0.0
2025-09-02,12.8,12.72,13.0,12.62,0.0,151205.0,0.0,0.0
2025-09-03,12.75,12.19,12.88,12.14,0.0,104084.0,0.0,0.0
2025-09-04,12.31,12.26,12.6,12.0,0.0,110279.0,0.0,0.0
2025-09-05,12.26,12.7,12.92,12.22,0.0,152414.0,0.0,0.0
2025-09-08,12.82,12.74,12.99,12.65,0.0,146331.0,0.0,0.0
2025-09-09,12.88,13.11,13.49,12.66,0.0,229675.0,0.0,0.0
2025-09-10,13.0,12.88,13.04,12.69,0.0,126595.0,0.0,0.0
2025-09-11,12.87,12.6,12.87,12.36,0.0,121057.0,0.0,0.0
2025-09-12,12.6,12.59,12.6,12.36,0.0,88261.0,0.0,0.0
2025-09-15,12.54,12.51,12.87,12.46,0.0,90590.0,0.0,0.0
2025-09-16,12.45,12.22,12.45,12.15,0.0,102925.0,0.0,0.0
2025-09-17,12.28,12.16,12.29,12.14,0.0,68625.0,0.0,0.0
2025-09-18,12.11,11.9,12.15,11.84,0.0,90860.0,0.0,0.0
2025-09-19,11.86,11.76,11.94,11.7,0.0,56809.0,0.0,0.0
2025-09-22,11.77,11.47,11.82,11.38,0.0,78651.0,0.0,0.0
2025-09-23,11.49,11.06,11.49,10.97,0.0,95679.0,0.0,0.0
2025-09-24,11.09,11.14,11.25,11.02,0.0,56983.0,0.0,0.0
2025-09-25,11.2,10.8,11.2,10.72,0.0,85895.0,0.0,0.0
2025-09-26,10.77,10.74,10.96,10.61,0.0,63526.0,0.0,0.0
2025-09-29,10.78,11.09,11.22,10.78,0.0,82212.0,0.0,0.0
2025-09-30,11.35,11.15,11.35,11.08,0.0,51763.0,0.0,0.0
2025-10-09,11.16,11.28,11.51,11.16,0.0,54070.0,0.0,0.0
2025-10-10,11.28,11.15,11.49,11.07,0.0,74063.0,0.0,0.0
2025-10-13,10.64,11.15,11.23,10.57,0.0,71584.0,0.0,0.0
2025-10-14,11.18,11.13,11.33,11.03,0.0,48040.0,0.0,0.0
2025-10-15,11.08,11.09,11.22,11.0,0.0,58499.0,0.0,0.0
2025-10-16,11.12,10.98,11.12,10.88,0.0,49745.0,0.0,0.0
2025-10-17,10.93,10.86,11.17,10.78,0.0,53754.0,0.0,0.0
2025-10-20,10.9,10.94,11.03,10.8,0.0,45001.0,0.0,0.0
2025-10-21,11.0,11.12,11.13,10.87,0.0,47688.0,0.0,0.0
2025-10-22,11.12,11.08,11.25,11.03,0.0,40035.0,0.0,0.0
2025-10-23,11.05,11.23,11.25,10.96,0.0,46207.0,0.0,0.0
2025-10-24,11.22,10.91,11.29,10.9,0.0,92932.0,0.0,0.0
2025-10-27,10.94,10.85,11.01,10.68,0.0,80055.0,0.0,0.0
2025-10-28,10.85,11.02,11.1,10.77,0.0,67673.0,0.0,0.0
2025-10-29,10.9,10.78,10.97,10.62,0.0,68542.0,0.0,0.0
2025-10-30,10.73,10.81,10.96,10.72,0.0,62277.0,0.0,0.0
2025-10-31,10.83,11.1,11.18,10.75,0.0,83464.0,0.0,0.0
2025-11-03,11.22,11.18,11.23,11.05,0.0,62419.0,0.0,0.0
2025-11-04,11.15,11.22,11.3,11.11,0.0,55884.0,0.0,0.0
2025-11-05,11.16,11.31,11.35,11.12,0.0,62630.0,0.0,0.0
2025-11-06,11.33,11.24,11.36,11.17,0.0,45717.0,0.0,0.0
2025-11-07,11.23,11.34,11.44,11.2,0.0,62788.0,0.0,0.0
2025-11-10,11.42,12.47,12.47,11.34,0.0,111277.0,0.0,0.0
2025-11-11,13.0,12.5,13.56,12.21,0.0,479741.0,0.0,0.0
2025-11-12,12.31,13.13,13.5,12.15,0.0,425107.0,0.0,0.0
2025-11-13,12.7,14.41,14.44,12.65,0.0,639812.0,0.0,0.0
2025-11-14,13.88,14.51,14.77,13.65,0.0,452903.0,0.0,0.0
2025-11-17,13.5,15.96,15.96,13.42,0.0,436959.0,0.0,0.0
2025-11-18,16.0,16.19,17.48,15.56,0.0,670190.0,0.0,0.0
2025-11-19,16.49,17.15,17.48,15.75,0.0,525240.0,0.0,0.0
2025-11-20,17.96,17.41,18.87,17.36,0.0,564406.0,0.0,0.0
2025-11-21,17.43,15.93,17.43,15.67,0.0,541879.0,0.0,0.0
2025-11-24,16.67,16.03,17.1,15.76,0.0,295959.0,0.0,0.0
2025-11-25,16.15,16.86,17.33,15.75,0.0,462789.0,0.0,0.0
2025-11-26,18.01,16.97,18.2,15.8,0.0,506274.0,0.0,0.0
2025-11-27,16.9,17.5,18.1,16.7,0.0,448278.0,0.0,0.0
2025-11-28,17.33,19.25,19.25,17.1,0.0,457454.0,0.0,0.0
2025-12-01,18.78,17.34,19.25,17.33,0.0,519967.0,0.0,0.0
2025-12-02,17.35,16.8,17.75,16.38,0.0,358053.0,0.0,0.0
2025-12-03,16.45,15.76,16.89,15.62,0.0,319633.0,0.0,0.0
2025-12-04,15.61,14.67,16.0,14.59,0.0,300224.0,0.0,0.0
2025-12-05,14.63,14.28,14.71,14.0,0.0,242734.0,0.0,0.0
2025-12-08,14.3,14.16,14.4,13.96,0.0,208184.0,0.0,0.0
2025-12-09,14.18,13.49,14.19,13.37,0.0,234222.0,0.0,0.0
2025-12-10,13.52,13.37,13.8,13.28,0.0,211894.0,0.0,0.0
2025-12-11,13.37,13.03,13.44,12.98,0.0,166679.0,0.0,0.0
2025-12-12,12.99,12.7,13.02,12.65,0.0,154075.0,0.0,0.0
2025-12-15,12.67,12.74,12.88,12.46,0.0,119951.0,0.0,0.0
2025-12-16,12.74,12.22,12.77,12.17,0.0,147379.0,0.0,0.0
2025-12-17,12.18,12.67,12.73,11.99,0.0,198128.0,0.0,0.0
2025-12-18,12.41,12.17,12.52,12.15,0.0,148737.0,0.0,0.0
2025-12-19,12.17,12.34,12.46,12.12,0.0,131395.0,0.0,0.0
2025-12-22,12.31,12.36,12.43,12.21,0.0,95787.0,0.0,0.0
2025-12-23,12.43,13.6,13.6,12.22,0.0,371804.0,0.0,0.0
2025-12-24,13.5,13.08,13.5,12.89,0.0,440493.0,0.0,0.0
2025-12-25,13.08,13.57,13.9,12.8,0.0,451918.0,0.0,0.0
2025-12-26,13.58,14.0,14.49,13.37,0.0,449040.0,0.0,0.0
2025-12-29,14.16,13.32,14.19,13.27,0.0,299645.0,0.0,0.0
2025-12-30,13.34,13.03,13.39,12.84,0.0,209889.0,0.0,0.0
2025-12-31,13.04,12.71,13.1,12.7,0.0,154785.0,0.0,0.0
2026-01-05,12.7,12.87,12.92,12.65,0.0,126088.0,0.0,0.0
2026-01-06,13.7,14.16,14.16,13.5,0.0,405908.0,0.0,0.0
2026-01-07,14.11,13.66,14.36,13.63,0.0,413122.0,0.0,0.0
2026-01-08,13.85,13.69,13.98,13.56,0.0,192592.0,0.0,0.0
2026-01-09,13.83,13.63,13.9,13.42,0.0,247264.0,0.0,0.0
2026-01-12,13.6,13.39,13.62,13.31,0.0,221768.0,0.0,0.0
2026-01-13,13.39,13.48,13.75,13.2,0.0,271173.0,0.0,0.0
2026-01-14,13.49,13.08,13.54,12.94,0.0,258026.0,0.0,0.0
2026-01-15,12.99,13.14,13.4,12.9,0.0,150714.0,0.0,0.0
2026-01-16,13.15,12.78,13.19,12.76,0.0,145433.0,0.0,0.0
2026-01-19,12.25,12.7,12.86,12.14,0.0,119340.0,0.0,0.0
2026-01-20,12.7,12.33,12.7,12.26,0.0,114920.0,0.0,0.0
2026-01-21,12.28,12.41,12.42,12.15,0.0,85436.0,0.0,0.0
2026-01-22,12.7,12.45,12.79,12.38,0.0,98646.0,0.0,0.0
2026-01-23,12.4,12.86,13.05,12.35,0.0,159112.0,0.0,0.0
2026-01-26,12.88,12.63,12.98,12.53,0.0,103513.0,0.0,0.0
2026-01-27,12.64,12.71,12.74,12.11,0.0,123743.0,0.0,0.0
2026-01-28,12.7,12.37,12.72,12.35,0.0,76265.0,0.0,0.0
2026-01-29,12.3,12.48,12.86,12.22,0.0,140802.0,0.0,0.0
2026-01-30,12.4,12.34,12.54,12.24,0.0,78812.0,0.0,0.0
2026-02-02,12.36,12.07,12.48,12.02,0.0,78648.0,0.0,0.0
2026-02-03,12.2,12.15,12.31,12.03,0.0,71841.0,0.0,0.0
2026-02-04,12.17,12.49,12.55,12.06,0.0,104136.0,0.0,0.0
2026-02-05,12.47,12.5,12.7,12.38,0.0,76600.0,0.0,0.0
2026-02-06,12.4,12.78,12.88,12.31,0.0,114915.0,0.0,0.0
2026-02-09,12.8,12.83,12.96,12.69,0.0,102168.0,0.0,0.0
2026-02-10,12.78,12.68,12.85,12.67,0.0,57776.0,0.0,0.0
2026-02-11,12.7,12.75,12.8,12.56,0.0,54887.0,0.0,0.0
2026-02-12,12.83,12.5,12.83,12.47,0.0,61364.0,0.0,0.0
2026-02-13,12.46,12.71,12.79,12.46,0.0,69562.0,0.0,0.0
2026-02-24,12.77,12.87,12.94,12.69,0.0,72784.0,0.0,0.0
2026-02-25,12.87,13.27,13.29,12.82,0.0,131509.0,0.0,0.0
2026-02-26,13.34,13.09,13.38,12.91,0.0,112495.0,0.0,0.0
2026-02-27,13.07,13.32,13.35,12.95,0.0,120233.0,0.0,0.0
2026-03-02,13.19,12.96,13.33,12.95,0.0,100079.0,0.0,0.0
2026-03-03,13.05,12.61,13.19,12.6,0.0,110548.0,0.0,0.0
2026-03-04,12.55,12.52,12.73,12.36,0.0,84602.0,0.0,0.0
2026-03-05,12.77,12.99,13.14,12.77,0.0,116328.0,0.0,0.0
2026-03-06,12.91,13.3,13.45,12.89,0.0,115508.0,0.0,0.0
2026-03-09,13.35,13.52,13.66,13.1,0.0,160247.0,0.0,0.0
2026-03-10,13.6,13.62,13.89,13.39,0.0,151047.0,0.0,0.0
2026-03-11,13.62,13.6,13.83,13.51,0.0,138805.0,0.0,0.0
2026-03-12,13.67,13.85,13.88,13.4,0.0,183523.0,0.0,0.0
2026-03-13,13.85,14.43,15.15,13.83,0.0,392762.0,0.0,0.0
2026-03-16,15.1,15.3,15.5,14.7,0.0,405089.0,0.0,0.0
2026-03-17,15.28,14.31,15.36,14.3,0.0,246434.0,0.0,0.0
2026-03-18,14.35,13.95,14.5,13.77,0.0,180519.0,0.0,0.0
2026-03-19,13.91,13.41,14.02,13.34,0.0,119706.0,0.0,0.0
2026-03-20,13.39,13.08,13.74,13.04,0.0,147267.0,0.0,0.0
2026-03-23,12.91,12.71,13.54,12.54,0.0,176738.0,0.0,0.0
2026-03-24,12.9,13.21,13.21,12.4,0.0,138784.0,0.0,0.0
2026-03-25,13.2,12.89,13.26,12.79,0.0,169947.0,0.0,0.0
2026-03-26,12.77,12.99,13.43,12.7,0.0,183899.0,0.0,0.0
2026-03-27,12.93,14.29,14.29,12.85,0.0,298876.0,0.0,0.0
2026-03-30,14.54,13.98,14.8,13.87,0.0,343205.0,0.0,0.0
2026-03-31,13.98,13.27,14.02,13.27,0.0,210091.0,0.0,0.0
2026-04-01,13.71,13.01,13.76,12.74,0.0,277347.0,0.0,0.0
2026-04-02,13.0,12.87,13.87,12.76,0.0,294016.0,0.0,0.0
2026-04-03,12.87,11.73,12.87,11.61,0.0,264988.0,0.0,0.0
2026-04-07,11.72,12.9,12.9,11.71,0.0,291028.0,0.0,0.0
2026-04-08,12.9,13.01,13.08,12.65,0.0,255239.0,0.0,0.0
2026-04-09,13.21,13.09,13.32,12.75,0.0,174114.0,0.0,0.0
2026-04-10,13.25,13.45,13.62,13.07,0.0,187930.0,0.0,0.0
2026-04-13,13.31,13.96,14.1,13.31,0.0,195515.0,0.0,0.0
2026-04-14,14.2,14.39,14.39,13.79,0.0,210505.0,0.0,0.0
2026-04-15,14.67,14.79,14.97,14.48,0.0,228302.0,0.0,0.0
2026-04-16,14.8,14.81,14.99,14.41,0.0,164216.0,0.0,0.0
2026-04-17,14.73,14.99,15.31,14.72,0.0,173117.0,0.0,0.0
2026-04-20,15.08,15.27,15.35,14.9,0.0,126771.0,0.0,0.0
2026-04-21,15.17,15.07,15.21,14.69,0.0,136162.0,0.0,0.0
2026-04-22,15.08,14.82,15.34,14.65,0.0,125973.0,0.0,0.0
2026-04-23,14.82,14.57,14.85,14.4,0.0,120634.0,0.0,0.0
2026-04-24,14.48,14.67,14.89,14.3,0.0,97915.0,0.0,0.0
2026-04-27,14.49,14.95,15.18,14.49,0.0,91339.0,0.0,0.0
2026-04-28,14.88,15.06,15.41,14.85,0.0,108185.0,0.0,0.0
2026-04-29,15.01,15.66,15.81,14.76,0.0,163583.0,0.0,0.0
2026-04-30,15.71,15.5,15.96,15.33,0.0,122885.0,0.0,0.0
2026-05-06,15.51,15.89,15.92,15.3,0.0,144105.0,0.0,0.0
2026-05-07,15.78,15.37,15.88,15.29,0.0,112086.0,0.0,0.0
2026-05-08,15.3,15.07,15.79,15.05,0.0,115291.0,0.0,0.0
2026-05-11,15.02,15.05,15.31,14.83,0.0,101369.0,0.0,0.0
2026-05-12,14.98,14.55,15.03,14.42,0.0,99510.0,0.0,0.0
2026-05-13,14.56,14.7,14.97,14.38,0.0,102861.0,0.0,0.0
2026-05-14,14.7,14.42,14.94,14.4,0.0,73253.0,0.0,0.0
2026-05-15,14.5,15.49,15.86,14.43,0.0,311998.0,0.0,0.0
2026-05-18,15.51,14.73,15.84,14.73,0.0,289489.0,0.0,0.0
2026-05-19,14.86,14.72,15.52,14.43,0.0,187059.0,0.0,0.0
2026-05-20,14.68,16.19,16.19,14.58,0.0,213184.0,0.0,0.0
2026-05-21,16.14,15.37,16.34,15.34,0.0,366670.0,0.0,0.0
2026-05-22,15.21,16.12,16.8,15.21,0.0,430965.0,0.0,0.0
2026-05-25,15.95,16.36,16.5,15.75,0.0,270384.0,0.0,0.0
2026-05-26,16.19,15.85,16.45,15.54,0.0,208214.0,0.0,0.0
2026-05-27,15.8,15.86,16.58,15.68,0.0,243932.0,0.0,0.0
2026-05-28,15.7,15.36,16.1,14.96,0.0,196647.0,0.0,0.0
2026-05-29,15.21,15.14,15.59,14.74,0.0,183455.0,0.0,0.0
2026-06-01,14.88,15.26,16.19,14.85,0.0,222293.0,0.0,0.0
2026-06-02,15.38,14.78,15.56,14.6,0.0,152309.0,0.0,0.0
2026-06-03,14.69,14.54,14.77,14.26,0.0,119242.0,0.0,0.0
2026-06-04,14.33,13.96,14.61,13.84,0.0,141925.0,0.0,0.0
2026-06-05,13.9,14.01,14.18,13.27,0.0,143639.0,0.0,0.0
2026-06-08,13.7,13.13,13.7,12.7,0.0,137959.0,0.0,0.0
2026-06-09,13.38,13.27,13.38,12.86,0.0,68446.0,0.0,0.0
2026-06-10,13.09,12.94,13.2,12.64,0.0,72989.0,0.0,0.0
2026-06-11,12.82,12.68,12.92,12.47,0.0,71488.0,0.0,0.0
2026-06-12,12.76,12.98,13.26,12.42,0.0,93053.0,0.0,0.0
2026-06-15,13.0,12.98,13.48,12.77,0.0,109186.0,0.0,0.0
2026-06-16,13.04,13.15,13.35,12.92,0.0,107797.0,0.0,0.0
2026-06-17,13.03,14.47,14.47,12.81,0.0,261285.0,0.0,0.0
2026-06-18,14.32,14.17,14.63,13.43,0.0,261781.0,0.0,0.0
2026-06-22,14.1,14.1,14.28,13.35,0.0,176802.0,0.0,0.0
2026-06-23,14.35,13.98,14.74,13.84,0.0,173544.0,0.0,0.0
2026-06-24,14.09,13.41,14.15,13.2,0.0,131697.0,0.0,0.0
2026-06-25,13.28,12.94,13.37,12.8,0.0,104073.0,0.0,0.0
2026-06-26,13.01,12.36,13.19,12.36,0.0,105220.0,0.0,0.0
2026-06-29,12.4,12.35,12.63,11.7,0.0,100727.0,0.0,0.0
2026-06-30,12.3,12.5,12.75,12.15,0.0,76678.0,0.0,0.0
2026-07-01,12.34,12.62,12.83,12.01,0.0,92338.0,0.0,0.0
2026-07-02,12.5,12.53,13.05,12.44,0.0,75639.0,0.0,0.0
2026-07-03,12.6,12.66,12.91,12.31,0.0,68411.0,0.0,0.0
2026-07-06,12.49,12.34,12.8,12.26,0.0,65906.0,0.0,0.0
2026-07-07,12.36,12.78,12.8,12.19,0.0,91358.0,0.0,0.0
2026-07-08,12.7,12.28,12.81,12.19,0.0,92535.0,0.0,0.0
2026-07-09,12.48,12.34,13.08,11.9,0.0,112813.0,0.0,0.0
2026-07-10,12.32,12.51,12.81,12.31,0.0,85732.0,0.0,0.0
